,author,body,number,created_at,empty
480,CYBAI,"@bors-servo retry

hmm, let me retry to see if it's an intermittent ERROR 🤔 

```
  ▶ ERROR [expected OK] b'/html/semantics/scripting-1/the-script-element/module/import-meta/import-meta-url.html'
  │   → import.meta may only appear in a module
  │ 
  └ http://web-platform.test:8000/html/semantics/scripting-1/the-script-element/module/import-meta/postmessage-worker.js?DedicatedWorker:3:21
```",28700,2022-01-20T14:37:37Z,0
481,bors-servo,:hourglass: Trying commit b77ad115f671315056a828e213bb77dd377c9942 with merge 001f296c04eac84d76008075d510d2a94fca0006...,28700,2022-01-20T14:37:40Z,0
482,bors-servo,:broken_heart: Test failed - [checks-github](https://github.com/servo/servo/runs/4885670007?check_suite_focus=true),28700,2022-01-20T17:05:44Z,0
483,CYBAI,"^ WPT passed.

but macOS build failed at mozjs 🤔  It passed in the first try of this PR though, is it an intermittent build fail? 👀 

```
error: failed to run custom build command for `mozjs_sys v0.68.2 (https://github.com/servo/mozjs?rev=4cd3f5b81f4c363c039631bf870e61a00c983f63#4cd3f5b8)`

Caused by:
  process didn't exit successfully: `/Users/runner/work/servo/servo/target/release/build/mozjs_sys-fa46ef939b468b63/build-script-build` (exit status: 101)
```",28700,2022-01-21T01:14:16Z,0
484,CYBAI,r? @jdm ,28700,2022-01-21T01:15:22Z,0
485,jdm,@bors-servo r+,28700,2022-01-21T01:55:57Z,0
486,bors-servo,":pushpin: Commit b77ad11 has been approved by `jdm`

<!-- @bors-servo r=jdm b77ad115f671315056a828e213bb77dd377c9942 -->",28700,2022-01-21T01:55:58Z,0
487,bors-servo,:hourglass: Testing commit b77ad115f671315056a828e213bb77dd377c9942 with merge 2834cf1d355007dbb1960dee3033a5bbaa8baa2f...,28700,2022-01-21T01:56:03Z,0
488,bors-servo,:broken_heart: Test failed - [checks-github](https://github.com/servo/servo/runs/4892135138?check_suite_focus=true),28700,2022-01-21T04:42:17Z,0
489,jdm,"Huh, it happened again:
```
  Creating Python 3 environment
  Traceback (most recent call last):
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/third_party/python/virtualenv/virtualenv.py"", line 56, in <module>
      run()
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/third_party/python/virtualenv/virtualenv.py"", line 50, in run
      from virtualenv.__main__ import run as run_virtualenv
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/third_party/python/virtualenv/virtualenv/__init__.py"", line 3, in <module>
      from .run import cli_run, session_via_cli
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/third_party/python/virtualenv/virtualenv/run/__init__.py"", line 13, in <module>
      from .plugin.creators import CreatorSelector
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/third_party/python/virtualenv/virtualenv/run/plugin/creators.py"", line 6, in <module>
      from virtualenv.create.via_global_ref.builtin.builtin_way import VirtualenvBuiltin
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/third_party/python/virtualenv/virtualenv/create/via_global_ref/builtin/builtin_way.py"", line 7, in <module>
      from virtualenv.create.creator import Creator
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/third_party/python/virtualenv/virtualenv/create/creator.py"", line 15, in <module>
      from virtualenv.discovery.cached_py_info import LogCmd
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/third_party/python/virtualenv/virtualenv/discovery/cached_py_info.py"", line 16, in <module>
      from virtualenv.discovery.py_info import PythonInfo
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/third_party/python/virtualenv/virtualenv/discovery/py_info.py"", line 16, in <module>
      from distutils import dist
    File ""/Users/runner/work/servo/servo/python/_virtualenv3.9/lib/python3.9/site-packages/_distutils_hack/__init__.py"", line 83, in create_module
      return importlib.import_module('setuptools._distutils')
    File ""/usr/local/Cellar/python@3.9/3.9.10/Frameworks/Python.framework/Versions/3.9/lib/python3.9/importlib/__init__.py"", line 127, in import_module
      return _bootstrap._gcd_import(name[level:], package, level)
  ModuleNotFoundError: No module named 'setuptools'
  DEBUG: python3: running with pid 41180
  DEBUG: python3: sys.executable: '/Users/runner/work/servo/servo/python/_virtualenv3.9/bin/python3'
  DEBUG: python3: executable from configuration: None
  DEBUG: python3: found executable: '/Users/runner/work/servo/servo/python/_virtualenv3.9/bin/python3'
```

And we install setuptools in https://github.com/servo/servo/blob/708bf2f637d7b282161aace3db3008601622b978/python/requirements.txt#L9",28700,2022-01-21T04:59:22Z,0
490,servo-wpt-sync,Error syncing changes upstream. Logs saved in error-snapshot-1642737964085.,28703,2022-01-21T04:06:04Z,0
491,jdm,@bors-servo r+,28703,2022-01-21T04:06:08Z,0
492,bors-servo,":pushpin: Commit 18dbcda has been approved by `jdm`

<!-- @bors-servo r=jdm 18dbcda8f5b541a68862be8e1febef1e5f88f72d -->",28703,2022-01-21T04:06:09Z,0
493,bors-servo,:hourglass: Testing commit 18dbcda8f5b541a68862be8e1febef1e5f88f72d with merge ad1cc630400de4da283b8abd971b79d9c818b9d8...,28703,2022-01-21T04:42:18Z,0
494,bors-servo,:broken_heart: Test failed - [checks-github](https://github.com/servo/servo/runs/4893195704?check_suite_focus=true),28703,2022-01-21T07:22:38Z,0
495,dependabot[bot],Superseded by #28705.,28677,2022-01-21T16:27:19Z,0
496,ExoPlant,./mach busted is not a command according to mach. I ran ./mach build --dev to get this error ,28685,2022-01-18T10:37:54Z,0
497,ExoPlant,"[sysinfo.txt](https://github.com/servo/servo/files/7888329/sysinfo.txt)
",28685,2022-01-18T10:39:11Z,0
498,jdm,"Ah, that's a line with a mistake that breaks printing the error message: https://github.com/servo/servo/blob/master/python/servo/command_base.py#L1131

However the real problem here is that the build can't figure out where you Visual Studio installation is located.",28685,2022-01-18T14:29:00Z,0
499,ExoPlant,I installed the tools separately because I don't use VS ,28685,2022-01-21T19:12:29Z,0
500,jdm,We only support building Servo on Windows with a Visual Studio installation.,28685,2022-01-21T19:32:40Z,0
501,jdm,https://github.com/actions/virtual-environments/commits/main,28704,2022-01-21T15:09:25Z,0
502,jdm,"Example of failed build: https://github.com/servo/servo/runs/4881699034?check_suite_focus=true

```
  Creating Python 3 environment
  Traceback (most recent call last):
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/third_party/python/virtualenv/virtualenv.py"", line 56, in <module>
      run()
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/third_party/python/virtualenv/virtualenv.py"", line 50, in run
      from virtualenv.__main__ import run as run_virtualenv
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/third_party/python/virtualenv/virtualenv/__init__.py"", line 3, in <module>
      from .run import cli_run, session_via_cli
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/third_party/python/virtualenv/virtualenv/run/__init__.py"", line 13, in <module>
      from .plugin.creators import CreatorSelector
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/third_party/python/virtualenv/virtualenv/run/plugin/creators.py"", line 6, in <module>
      from virtualenv.create.via_global_ref.builtin.builtin_way import VirtualenvBuiltin
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/third_party/python/virtualenv/virtualenv/create/via_global_ref/builtin/builtin_way.py"", line 7, in <module>
      from virtualenv.create.creator import Creator
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/third_party/python/virtualenv/virtualenv/create/creator.py"", line 15, in <module>
      from virtualenv.discovery.cached_py_info import LogCmd
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/third_party/python/virtualenv/virtualenv/discovery/cached_py_info.py"", line 16, in <module>
      from virtualenv.discovery.py_info import PythonInfo
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/third_party/python/virtualenv/virtualenv/discovery/py_info.py"", line 16, in <module>
      from distutils import dist
    File ""/Users/runner/work/servo/servo/python/_virtualenv3.9/lib/python3.9/site-packages/_distutils_hack/__init__.py"", line 83, in create_module
      return importlib.import_module('setuptools._distutils')
    File ""/usr/local/Cellar/python@3.9/3.9.10/Frameworks/Python.framework/Versions/3.9/lib/python3.9/importlib/__init__.py"", line 127, in import_module
      return _bootstrap._gcd_import(name[level:], package, level)
  ModuleNotFoundError: No module named 'setuptools'
  DEBUG: python3: running with pid 43895
  DEBUG: python3: sys.executable: '/Users/runner/work/servo/servo/python/_virtualenv3.9/bin/python3'
  DEBUG: python3: executable from configuration: None
  DEBUG: python3: found executable: '/Users/runner/work/servo/servo/python/_virtualenv3.9/bin/python3'
  INFO: Creating Python 3 environment
  INFO: Traceback (most recent call last):
  INFO:   File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/third_party/python/virtualenv/virtualenv.py"", line 56, in <module>
  INFO:     run()
  INFO:   File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/third_party/python/virtualenv/virtualenv.py"", line 50, in run
  INFO:     from virtualenv.__main__ import run as run_virtualenv
  INFO:   File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/third_party/python/virtualenv/virtualenv/__init__.py"", line 3, in <module>
  INFO:     from .run import cli_run, session_via_cli
  INFO:   File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/third_party/python/virtualenv/virtualenv/run/__init__.py"", line 13, in <module>
  INFO:     from .plugin.creators import CreatorSelector
  INFO:   File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/third_party/python/virtualenv/virtualenv/run/plugin/creators.py"", line 6, in <module>
  INFO:     from virtualenv.create.via_global_ref.builtin.builtin_way import VirtualenvBuiltin
  INFO:   File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/third_party/python/virtualenv/virtualenv/create/via_global_ref/builtin/builtin_way.py"", line 7, in <module>
  INFO:     from virtualenv.create.creator import Creator
  INFO:   File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/third_party/python/virtualenv/virtualenv/create/creator.py"", line 15, in <module>
  INFO:     from virtualenv.discovery.cached_py_info import LogCmd
  INFO:   File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/third_party/python/virtualenv/virtualenv/discovery/cached_py_info.py"", line 16, in <module>
  INFO:     from virtualenv.discovery.py_info import PythonInfo
  INFO:   File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/third_party/python/virtualenv/virtualenv/discovery/py_info.py"", line 16, in <module>
  INFO:     from distutils import dist
  INFO:   File ""/Users/runner/work/servo/servo/python/_virtualenv3.9/lib/python3.9/site-packages/_distutils_hack/__init__.py"", line 83, in create_module
  INFO:     return importlib.import_module('setuptools._distutils')
  INFO:   File ""/usr/local/Cellar/python@3.9/3.9.10/Frameworks/Python.framework/Versions/3.9/lib/python3.9/importlib/__init__.py"", line 127, in import_module
  INFO:     return _bootstrap._gcd_import(name[level:], package, level)
  INFO: ModuleNotFoundError: No module named 'setuptools'

  --- stderr
  Traceback (most recent call last):
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/js/src/../../configure.py"", line 231, in <module>
      sys.exit(main(sys.argv))
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/js/src/../../configure.py"", line 55, in main
      sandbox.run(os.path.join(os.path.dirname(__file__), ""moz.configure""))
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/python/mozbuild/mozbuild/configure/__init__.py"", line 502, in run
      self.include_file(path)
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/python/mozbuild/mozbuild/configure/__init__.py"", line 493, in include_file
      exec_(code, self)
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/python/mozbuild/mozbuild/util.py"", line 55, in exec_
      exec(object, globals, locals)
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/moz.configure"", line 7, in <module>
      include(""build/moz.configure/init.configure"")
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/python/mozbuild/mozbuild/configure/__init__.py"", line 853, in include_impl
      self.include_file(what)
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/python/mozbuild/mozbuild/configure/__init__.py"", line 493, in include_file
      exec_(code, self)
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/python/mozbuild/mozbuild/util.py"", line 55, in exec_
      exec(object, globals, locals)
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/build/moz.configure/init.configure"", line 241, in <module>
      def virtualenv_python3(env_python, virtualenv_name, build_env, mozconfig, help):
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/python/mozbuild/mozbuild/configure/__init__.py"", line 836, in decorator
      depends = DependsFunction(self, func, dependencies, when=when)
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/python/mozbuild/mozbuild/configure/__init__.py"", line 137, in __init__
      sandbox._value_for(self)
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/python/mozbuild/mozbuild/configure/__init__.py"", line 614, in _value_for
      return self._value_for_depends(obj)
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/python/mozbuild/mozbuild/util.py"", line 1049, in method_call
      cache[args] = self.func(instance, *args)
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/python/mozbuild/mozbuild/configure/__init__.py"", line 623, in _value_for_depends
      value = obj.result()
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/python/mozbuild/mozbuild/util.py"", line 1049, in method_call
      cache[args] = self.func(instance, *args)
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/python/mozbuild/mozbuild/configure/__init__.py"", line 162, in result
      return self._func(*resolved_args)
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/python/mozbuild/mozbuild/configure/__init__.py"", line 1298, in wrapped
      return new_func(*args, **kwargs)
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/build/moz.configure/init.configure"", line 354, in virtualenv_python3
      manager.build(python)
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/python/mozbuild/mozbuild/virtualenv.py"", line 526, in build
      self.create(python)
    File ""/Users/runner/.cargo/git/checkouts/mozjs-fa11ffc7d4f1cc2d/4cd3f5b/mozjs/python/mozbuild/mozbuild/virtualenv.py"", line 280, in create
      raise Exception(
  Exception: Failed to create virtualenv: /Users/runner/work/servo/servo/target/release/build/mozjs_sys-fedf2ed60ae44607/out/build/_virtualenvs/init_py3 (virtualenv.py retcode: 1)
```",28704,2022-01-21T15:11:03Z,0
