,author,body,number,created_at,empty
50,skondrashov,"I have been using the @nicholasday solution for my project, and it works fine for GET requests. Now I am adding my first POST request and not sure how I can use Rocket for this. Rocket claims success on the request:
```
POST /image/label/submit application/x-www-form-urlencoded; charset=UTF-8:
    => Matched: POST /image/label/submit (add_label)
    => Outcome: Success
    => Response succeeded.
```
but Chrome tells a different story:
```
Failed to load http://localhost:8000/image/label/submit: No 'Access-Control-Allow-Origin' header is present on the requested resource. Origin 'http://localhost:7700' is therefore not allowed access.
```

Is there a way I can modify that code to work with POST requests? Am I missing something? Not to sound too negative, but I don't think CORS is intuitive or simple enough that everyone who wants to write an API with Rocket should be required to slog through custom solutions like this...
```
#[post(""/image/label/submit"", data = ""<data>"")]
fn add_label(data: String) -> String {
	data
}
```
This is the API call, in case the mistake is here.

EDIT: Of course, as is standard for asking questions on the internet, I figured it out almost immediately after asking. The problem is that I have the String return type for this POST request, and the fairing only applies to JSON return types. Not that hard to tell if you read the code, but if you can't read like me, my adventure may be helpful! @nicholasday 's solution only works for JSON requests, so if you have issues, make sure your requests return JSON (as I am now going to do), or add a check for ContentType::Plain just like the `response.content_type() == Some(ContentType::JSON)` in the code.",25,2018-07-03T17:15:14Z,0
51,derekdreery,@tkondrashov I might be wrong but I think that CORS only applies to json.,25,2019-05-13T18:17:49Z,0
52,LeviSchuck,Is this considered stalled?,25,2019-08-19T00:30:56Z,0
53,derekdreery,@LeviSchuck I believe this is kinda blocked on fairings being able to return early (because for preflight requests there is no need to go to any route handler - we can just intercept the request early and return whatever parameters are set for Access-Control-Allow-Origin et. al.),25,2019-08-20T10:32:30Z,0
54,derekdreery,@LeviSchuck you may be interested in https://crates.io/crates/rocket_cors,25,2019-08-20T10:33:32Z,0
55,DanielJoyce,"options requests need to be handle in the routing layer somewhere, where it checks a route matches but doesn't invoke the handler. This way there is no need to duplicate handlers just to return CORS headers.",25,2021-03-06T00:16:13Z,0
56,superjose,"Has anyone worked this with async and v 0.5.0-dev (as of this writing)? 

I tried implementing the same mechanism suggested by @nicholasday but I wasn't able to do it. 

Here's my Fair:

```rust
#![feature(proc_macro_hygiene, decl_macro)]
#[macro_use]
extern crate rocket;

mod mongo;
use rocket::http::{ContentType, Header, Method};
use rocket::{Request, Response};
use std::io::Cursor;
use std::str::FromStr;

use rocket::fairing::{Fairing, Info, Kind};
use rocket_cors::{AllowedMethods, AllowedOrigins, CorsOptions};

pub struct CORS;

#[rocket::async_trait]
impl Fairing for CORS {
    fn info(&self) -> Info {
        Info {
            name: ""Add CORS headers to responses"",
            kind: Kind::Response,
        }
    }

    async fn on_response<'r>(&self, _request: &'r Request<'_>, response: &mut Response<'r>) {
        println!(""Setting access control allow origin"");
        response.set_header(Header::new(""Access-Control-Allow-Origin"", ""*""));
        response.set_header(Header::new(
            ""Access-Control-Allow-Methods"",
            ""POST, GET, PATCH, OPTIONS"",
        ));
        response.set_header(Header::new(""Access-Control-Allow-Headers"", ""*""));
        response.set_header(Header::new(""Access-Control-Allow-Credentials"", ""true""));
  
    }
}

#[get(""/"")]
async fn index() -> &'static str {
    ""Hello, world!""
}

#[post(""/test"")]
async fn testing() -> &'static str {
    let r = mongo::create().await;
    return ""Bibibiii"";
}
/**
 * This is the Rocket file
 */

#[launch]
fn rocket() -> _ {
    rocket::build()
        .attach(CORS)
        .mount(""/"", routes![index, testing])
}

```

I'm still getting hit by:
```
Access to fetch at 'http://localhost:8000/test' from origin 'http://localhost:8080' has been blocked by CORS policy: Response to preflight request doesn't pass access control check: It does not have HTTP ok status.
```

![image](https://user-images.githubusercontent.com/8230270/117831314-6f4f8480-b242-11eb-8371-d2b547069aff.png)


I even opened a Stack Overflow question:
https://stackoverflow.com/questions/67478789/how-do-i-enable-cors-in-rust-rocket-v-0-5?noredirect=1#comment119270650_67478789

This helped me do it when I was using sync:
https://stackoverflow.com/questions/62412361/how-to-set-up-cors-or-options-for-rocket-rs/64904947?noredirect=1#comment119272533_64904947

I even tried using the master branch version of `rocket_cors` but it didn't work. 

Just for reference, here's my `cargo.toml`

```

[dependencies]
rocket = ""0.5.0-dev""
rocket_cors = ""0.5.2""
mongodb = ""2.0.0-alpha.1""


[dependencies.rocket_contrib]
version = ""0.5.0-dev""
default-features = false
features = [""diesel_postgres_pool"", ""json""]

[patch.crates-io]
rocket = { git = 'https://github.com/SergioBenitez/Rocket', branch = ""master"" }
rocket_contrib = { git = 'https://github.com/SergioBenitez/Rocket', branch = ""master"" }
rocket_cors = { git = ""https:
```
",25,2021-05-11T14:22:14Z,0
57,hwoodiwiss,"@superjose I know this is quite old, but I think the problem you're having is because you don't have an ```#[options(""<ENDPOINT>"")]``` for each endpoint, meaning your options requests are receiving a non-successful response, 404. 
The browser then likely ignores any CORS headers in the non-successful response.",25,2021-12-05T00:27:34Z,0
58,superjose,Ooohhh I see @hwoodiwiss !!! Thank you very much!!! What I ended up doing was rerouting my front-end so it uses a proxy instead. Thanks for the help!!!,25,2021-12-05T12:18:01Z,0
59,shaoxp,"> 

I met exact the same problem. the options request got a 404 response. i am still not clear how to add OPTIONS support. 
it seems someone said rocket_cors may help, but i seems can not use it with 0.5-rc. 
",25,2021-12-29T02:14:27Z,0
60,MCOfficer,"> > 
> 
> I met exact the same problem. the options request got a 404 response. i am still not clear how to add OPTIONS support. it seems someone said rocket_cors may help, but i seems can not use it with 0.5-rc.

You need to use their git branch for 0.5-rc, see https://github.com/SergioBenitez/Rocket/issues/1701",25,2021-12-29T13:30:04Z,0
61,jebrosen,"You mentioned a `Responder`, but the linked serde issue is about the opposite direction (`Deserialize`). Which one are you trying to handle?

That being said, the implementations for both `FromData` and `Responder` for [`rocket_contrib::json::Json`](https://api.rocket.rs/v0.4/rocket_contrib/json/struct.Json.html) just call the JSON (de)serialization functions in `serde_json`. So anything you customize related to `Serialize` or `Deserialize` will work just as well when called from rocket.",1193,2019-12-24T19:05:03Z,0
62,cars10,"Sorry, my mistake. I specifically have this problem when a user *sends* data to my rocket api. So in the above text i should have talked about `FromData` and not `Responder`, i fixed that :)

I was simply wondering if there is a built-in or easier way to do that instead of implementing my own struct, because i think this is a common problem. (A standard rails app for example treats both json objects differently, thats why i am trying to reproduce that behavior.)
",1193,2019-12-25T10:29:10Z,0
63,jebrosen,"In that case, the solution in https://github.com/serde-rs/serde/issues/984#issuecomment-314143738 would work. Since the behavior of `Json` is currently just to do what `Deserialize` does, adding such functionality to rocket directly would likely need a pretty large change.

EDIT: Closing, since there is a suggested solution in `serde`.",1193,2019-12-26T06:32:02Z,0
64,cars10,Thanks :),1193,2019-12-26T11:44:26Z,0
65,oren0e,"In my case I have 2 structs - one for the request and one internal to the business logic - the reason being exactly because some fields can be missing, so the difference is that the request struct has everything in `Option`s.

It will be really helpful to have the ability to return something other than `Self` in the `from_data()` method. So Ideally:
```rust
impl FromDataSimple for MyStructRequest {
    type Error = MyError;

    fn from_data(req: &Request, data: Data) -> data::Outcome<MyStruct, Self::Error> {
```
In this way I can make the conversion `MyStructRequest -> MyStruct` internally within the function.",1193,2021-12-29T17:50:05Z,0
66,IniterWorker,"Hi @veritem

Could you share more detail about the location of this link (button, link, page, ...)?

Thank you,

B. r",2047,2022-01-03T16:41:56Z,0
67,veritem,"I just searched `guard` and the first link came broken
![image](https://user-images.githubusercontent.com/53856673/147957173-7cc0c0ae-30e3-4696-bbc1-9b1683b3c446.png)
",2047,2022-01-03T16:54:35Z,0
68,IniterWorker,Related to : #1737 ,2047,2022-01-03T20:34:23Z,0
69,IniterWorker,Related to: #1965 ,2039,2022-01-03T20:40:40Z,0
70,jebrosen,"I added most of those comments to the top-level comment as additional TODOs, and will keep working through them along with the other inline comments.


>     * The `trace_env_logger` example needs some motivation. Is it just there to
>       check that `log` integration ""works""?

I believe it was, yes. That, and/or as a demonstration to users how Rocket's and users's `tracing` messages look as viewed by a `log`-based logger. @hawkw ?

>     * In some places, tracing fields come before the message and sometimes after.
>       We should be consistent. `trace!(""msg"", field = foo);`

The order is not flexible in that way: `info!(field = value ..., ""format"", arguments)` or `info_span!(""span_name"", field = value ..., ""format"", arguments)`. I think this is a actually a consequence of:

>     * Why add a name to some spans and not others? What is the utility? Can we
>       just use `module_name!()` or something to that effect?

*Every* span has a name. I mixed several of these up very early on, which now look like they have only a message, and never cleaned them all up.

>     * Running arbitrary, non-trace related code `in_scope()` feels quite wrong to
>       me. There must be a better way.

Earlier versions of this PR did use the [`Span::enter`](https://docs.rs/tracing/0.1.25/tracing/span/struct.Span.html#method.enter) API in more places, which returns a guard that exits the span when `Drop`ped. However, the API depends on having some sort of task-local or thread-local state, which hasn't been nicely solved for `async/await` and is easy to misuse accidentally (see caveats in documentation). `in_scope()` is much more difficult to use in an incorrect way.

I do agree that some of the `in_scope` calls would be better as `enter()`, so that's also on the top-level todo list now.",1579,2021-03-20T20:23:45Z,0
