,author,body,number,created_at,empty
102,hawkw,"> An attempt to repro w/ loom: https://github.com/tokio-rs/tokio/tree/eliza/sticky-mutex

for future readers: it should be noted that this does _not_ actually repro the bug",1768,2019-11-17T04:35:14Z,0
103,carllerche,I have not reproduced this bug yet,1768,2019-11-17T05:20:27Z,0
104,swarmer,"I just did some more debugging and maybe I understand what's going on?
First of all, I found out that this is *much* easier to reproduce when setting up 2 threads instead of one, so this is how I was testing it.
Basically, `tokio/src/runtime/thread_pool/idle.rs:worker_to_notify` checks if it needs to notify any workers, sees that one is searching and doesn't notify anything. However *just before this* the worker that was searching tried to find something to steal at `tokio/src/runtime/thread_pool/worker.rs:process_available_work`, didn't find anything, and parked itself.
This is the first time I'm digging into any of this code, so it's quite probable that there's more to the story and there is a reason why this should work anyway, that I don't know about.",1768,2019-11-17T21:04:41Z,0
105,hawkw,@swarmer do you have a more consistent repro with two threads that you can share?,1768,2019-11-17T21:08:17Z,0
106,swarmer,"@hawkw I'm just running the first example @Matthias247 provided, but with 1 replaced by 2, and when I reproduced this on latest master, I renamed the builder method according to the latest changes:

```rust
use tokio::sync::Mutex;
use tokio::sync::oneshot::channel;
use std::sync::Arc;




async fn do_iteration() {
    // Changing this to a higher value will prevent it from getting stuck
    const NR_ITERATIONS: usize = 1;
    let m = Arc::new(Mutex::new(()));//IntrusiveMutex::new((), true));
    let (sender, receiver) = channel();

    let m = m.clone();
    tokio::spawn(async move {
        for _ in 0..NR_ITERATIONS {
            let _ = m.lock().await;
        }

        sender.send(()).unwrap();
    });

    receiver.await.unwrap();
}

fn main() {
    const NR_ITERATIONS: usize = 10000;
    const BLOCK_ON_PER_RT: usize = 3000;

    for i in 0 .. NR_ITERATIONS {
        {
            println!(""Starting runtime {}"", i);
            let mut builder = tokio::runtime::Builder::new();
            builder.threaded_scheduler().num_threads(2);
            let mut rt = builder.build().unwrap();

            for _ in 0 .. BLOCK_ON_PER_RT {
                rt.block_on(async {
                    do_iteration().await;
                });
            }

            println!(""Stopping runtime"");
        }
        println!(""Stopped runtime"");
    }
}
```

Oh yeah, and just remembered that NR_ITERATIONS is 1 here.",1768,2019-11-17T21:11:26Z,0
107,Matthias247,"One observation we had yesterday was that this is actually not related to anything inside the subtask, and that just spawning and joining the task is sufficient. Therefore the example can be reduced to:

```rust

async fn do_iteration() {
    let jh = tokio::spawn(async move {        
    });

    jh.await;
}

fn main() {
    const NR_ITERATIONS: usize = 10000;
    const BLOCK_ON_PER_RT: usize = 3000;

    for i in 0 .. NR_ITERATIONS {
        {
            println!(""Starting runtime {}"", i);
            let mut builder = tokio::runtime::Builder::new();
            builder.threaded_scheduler().num_threads(2);
            let mut rt = builder.build().unwrap();

            for _ in 0 .. BLOCK_ON_PER_RT {
                rt.block_on(async {
                    do_iteration().await;
                });
            }

            println!(""Stopping runtime"");
        }
        println!(""Stopped runtime"");
    }
}
```` 

Edit: I also tried running multiple iterations of `do_iteration` inside a `block_on` to check whether spawning always fails on the first iteration of a `block_on` - but this is not the case. It seems the `spawn` which gets not executed is arbitrary - which matches @swarmer's theory of the task not getting picked up by a worker. ",1768,2019-11-17T21:14:14Z,0
108,carllerche,"@swarmer thanks for the debugging. I am on mobile atm so have limited ability to dig in. 

You are correct regarding the searching hazard. in theory, when the last searching worker exits the searching state before parking, it checks the queues: https://github.com/tokio-rs/tokio/blob/master/tokio/src/runtime/thread_pool/worker.rs#L547 this should prevent the case you are mentioning. ",1768,2019-11-17T23:04:36Z,0
109,swarmer,"@carllerche I just found this code and put a log there; and this the end of logs I got:
```
searching: 0, unparked: 0, num_workers: 2
searching: 0, unparked: 0, num_workers: 2
searching: 0, unparked: 1, num_workers: 2
searching: 0, unparked: 1, num_workers: 2
searching work <these two logs are about stealing>
work not found
final sweep empty
searching: 1, unparked: 1, num_workers: 2 <such logs are only printed from the spawning thread, I think>
<it deadlocks here>
```

So apparently this sweep doesn't find anything. I don't have an explanation why.",1768,2019-11-17T23:15:41Z,0
110,carllerche,"So you are saying that:

### Injector

- Pushes task
- Sees searching == 1

### Worker

- Decrements searching
- Does final sweep, sees no task.",1768,2019-11-18T02:28:46Z,0
111,swarmer,"The exact order/interleaving of events is in question, but basically yes, that's how I understand what I'm seeing. I now want to try to dig into queue stuff more.",1768,2019-11-18T15:36:49Z,0
112,Matthias247,"With the `let state = State(self.state.fetch_add(0, SeqCst));` change from #1788 I can not observe the issue anymore in any of the tests that I had been trying so far.",1768,2019-11-19T04:09:16Z,0
113,hidva,"A Great Catch! Rust uses the C++ memory model, and the C++ standard stipulates:
> An implementation should ensure that the last value (in modification order) assigned by an atomic or synchronization operation will become visible to all other threads in a finite period of time. Implementations should make atomic stores visible to atomic loads within a reasonable amount of time.
> 
> Atomic read-modify-write operations shall always read the last value (in the modification order) written before the write associated with the read-modify-write operation.

This means that load is not guaranteed to see the latest value, but RMW has this guarantee, so I think it may be the root cause.",1768,2021-12-20T02:45:01Z,0
114,PureWhiteWu,Kindly ping if you missed this~ @Darksonn @Noah-Kennedy ,4250,2021-12-07T06:47:06Z,0
115,Darksonn,"I'm in the middle of exam week, so I'm busy with other stuff this week.",4250,2021-12-07T08:36:43Z,0
116,carllerche,"Thanks for submitting the PR. The code seems fine. IIRC, when this was discussed, there was a question about whether or not an env variable should change the default globally. I.e. should an env variable impact a runtime created deep within a library (for example).

I think what we could do instead is to limit the env variable to `#[tokio::main]`. So, it would only change the number of threads created for the ""main"" runtime in a bin.

This change should be discussed by @tokio-rs/maintainers though before we decide to move forward.",4250,2021-12-10T18:30:58Z,0
117,jonhoo,"My instinct here is the same as @Darksonn's initial take in https://github.com/tokio-rs/tokio/issues/4249#issuecomment-975297521, which is that this should be up to each application to do by using the builder construction. I don't know that the addition of a magic env var actually buys you that much compared to the slight increase in complexity for callers when they _do_ need this. If anything, the requirement to be explicit about the size of the thread pool being determined by an environment variable seems valuable. It also makes it easier to do things like pick up variables by other names that may already be set in the environment for this purpose.

If we _do_ decide to adopt this, I'm torn as to whether it should affect all executors or just `#[tokio::main]`. On the one hand, this is clearly intended for when you _don't_ want to use `num_cpus`, and why wouldn't that also apply to executors you did not construct directly yourself? But on the other hand, it changes the behavior of other executors in a way that's hard to opt _out_ of if you _do_ want them to continue to use `num_cpus`. I think I lean towards ""have it apply globally if set"", but this ambiguity is to me another sign that we shouldn't adopt this kind of switch.",4250,2021-12-10T21:57:02Z,0
118,davidpdrsn,I agree with @jonhoo and @Darksonn. Not sure this needs to be built in :thinking: I don't feel it gives you much outside of using the builder directly.,4250,2021-12-10T22:24:02Z,0
119,PureWhiteWu,"Firstly, I'd propose this is because in some cases, people who write code isn't people who really run and operate the application, and the author also doesn't know which environment the application will run in. And the environment sometimes have custom limitations that the num_cpus can't figure out.
For example, in our production environment, the application runs in a 192-core physical machine, but we only want it to use 4 cores, and we apply this limitation in a custom way instead of cgroup so num_cpus can't figure out(there are some complex reasons that I just skip here). In this situation, tokio creates 192 threads and we have no way to fix this in runtime(which caused great performance decrease).

Second, I think this change should be ""global"", all the libraries which create tokio multi-thread runtime should apply this change. Because if a user only creates a multi-thread runtime without specify the worker threads using the builder, then I think we can assume this should be self-adaptive in runtime, and the user gives us(tokio) the right to do this.
Now we only get the values from `num_cpus` which auto-detects the value by parsing cgroup configs. But this is limited, and sometimes may not work. I think we can also give the rights to the operator and the environment to specify this value manually. This is much more accurate and should be trusted.

Finally, sorry for my poor English😭.",4250,2021-12-11T03:41:01Z,0
120,Ralith,"> we have no way to fix this

Why can't you ask the people responsible for developing the software to read the desired number of cores from an environment variable?",4250,2021-12-11T06:51:31Z,0
121,PureWhiteWu,"> > we have no way to fix this
> 
> Why can't you ask the people responsible for developing the software to read the desired number of cores from an environment variable?

First, in our situation, there's thousands of developers in the company, and there's thousands of server-side applications, we are not able to ask everyone to write such logic in their code. It's also impossible to ask them to use a internal-version of tokio(we will never do things like fork an internal version of tokio). And this also can't solve the problem that some dependency may use the ""official"" tokio.

Second, we think this is quite a common logic, because the run-time environment (and the operator) should have ability to specify the thread count, that's what called ""cloud native"": you write the code, and you don't care (and won't know) what environment it runs in. To achieve this, we need to expose this ability. And I think that's why Go supports using ""GOMAXPROCS"" to specify the P nums.",4250,2021-12-11T07:20:32Z,0
